"","PROBEID","ID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TC1000010265.hg.1","TC1000010265.hg.1","NM_002211","ITGB1","integrin beta 1",2.59738466893396,6.58108039080636,10.6858881437177,8.3192204272417e-08,0.00119224021931595,7.68984653637307
"TC0100013588.hg.1","TC0100013588.hg.1","NM_001195100","PTP4A2","protein tyrosine phosphatase type IVA, member 2",1.66097758453565,5.73330328962742,10.0413261556756,1.72089124313964e-07,0.00119224021931595,7.12447594667164
"TC0100015899.hg.1","TC0100015899.hg.1","NM_001043351","TPM3","tropomyosin 3",1.9707995192857,7.5732029138987,10.0241843179015,1.75535956907531e-07,0.00119224021931595,7.10882156077322
"TC1800006508.hg.1","TC1800006508.hg.1","NM_001144944","MYL12B","myosin light chain 12B",1.97304517858259,7.819895724792,8.63910098942203,9.5726880910416e-07,0.00487632731357659,5.72800644725088
"TC0X00009255.hg.1","TC0X00009255.hg.1","OTTHUMT00000056054","RPL9P7","ribosomal protein L9 pseudogene 7",1.84435154694901,8.2432767538091,8.32414178413262,1.44759771048041e-06,0.00492227633478621,5.37965042328407
"TC1700006471.hg.1","TC1700006471.hg.1","BC064534","WNT9B","wingless-type MMTV integration site family, member 9B",2.01939807501062,10.9318908842645,8.19875940609315,1.71197272951363e-06,0.00492227633478621,5.23716094417546
"TC0800011239.hg.1","TC0800011239.hg.1","NM_004374","COX6C","cytochrome c oxidase subunit VIc",2.00906332787411,7.26244633999605,8.10987380846947,1.93025713144366e-06,0.00492227633478621,5.13480602673619
"TC0800011171.hg.1","TC0800011171.hg.1","NM_001199975","UQCRB","ubiquinol-cytochrome c reductase binding protein",2.09838210953716,5.76246472905942,8.10898717474608,1.93257806626863e-06,0.00492227633478621,5.13377938355951
"TC0M00006439.hg.1","TC0M00006439.hg.1","ENST00000361851","ATP8","ATP synthase F0 subunit 8",2.41975181834963,8.6915584483508,7.68439553059441,3.47287320616711e-06,0.00786258493876235,4.62906764661224
"TC2200007493.hg.1","TC2200007493.hg.1","hsa_circ_0063602","MEI1","Salzman2013 ALT_ACCEPTOR, ALT_DONOR, coding, INTERNAL, intronic best transcript NM_152513",2.23772078991268,9.90372344158703,7.48728452937791,4.59282916281854e-06,0.00890442096084359,4.38570053747437
"TC0700009292.hg.1","TC0700009292.hg.1","BC157112_10","RPL41","Synthetic construct Homo sapiens clone IMAGE:100063377, MGC:190767 ribosomal protein L41 (RPL41) mRNA, encodes complete protein.",1.83548370035465,8.51142081016803,7.44950167595709,4.8482818926966e-06,0.00890442096084359,4.33838045373651
"TC1200007826.hg.1","TC1200007826.hg.1","NM_001035267","RPL41","ribosomal protein L41",2.12597009801959,9.22468962842055,7.39494614206242,5.24406417010812e-06,0.00890442096084359,4.26966972160106
"TC1900011741.hg.1","TC1900011741.hg.1","NM_001291484","CEACAM5","carcinoembryonic antigen-related cell adhesion molecule 5",2.02502587405265,9.2900687020175,7.29132941377549,6.09319151136867e-06,0.00955037463351139,4.13791089966909
"TC0100011777.hg.1","TC0100011777.hg.1","NM_002107","H3F3A","H3 histone, family 3A",1.47098885988066,8.33267497360353,7.21821396342382,6.77941867481968e-06,0.00986603315633713,4.04393941573035
"TC1500010237.hg.1","TC1500010237.hg.1","BC000483","RPL9","ribosomal protein L9",1.73975092025034,7.96176033947035,7.11121181240576,7.93519772525333e-06,0.00986603315633713,3.90491461230929
"TC0800010502.hg.1","TC0800010502.hg.1","NM_001023","RPS20","ribosomal protein S20",1.69960421982356,9.44877099075392,7.01720997584694,9.12321884831987e-06,0.00986603315633713,3.78129882416702
"TC1500006663.hg.1","TC1500006663.hg.1","OTTHUMT00000476227","RPL41P2","ribosomal protein L41 pseudogene 2",1.73143712423201,7.65504058810788,6.96439783745883,9.87207994297312e-06,0.00986603315633713,3.71123689593819
"TC1700007014.hg.1","TC1700007014.hg.1","NM_001281716","UBB","ubiquitin B",1.42300196041117,10.1495236998339,6.95490669050037,1.0013424902079e-05,0.00986603315633713,3.69859883957593
"TC2200008578.hg.1","TC2200008578.hg.1","BC157112_7","RPL41","Synthetic construct Homo sapiens clone IMAGE:100063377, MGC:190767 ribosomal protein L41 (RPL41) mRNA, encodes complete protein.",1.67376222515525,7.56139167417795,6.95373272437208,1.00310562549054e-05,0.00986603315633713,3.69703463651212
"TC1400007495.hg.1","TC1400007495.hg.1","NM_020715","PLEKHH1","pleckstrin homology domain containing, family H (with MyTH4 domain) member 1",1.15958899241837,5.90754653659846,6.93337837102925,1.03420314417988e-05,0.00986603315633713,3.66987951042293
"TC1200009981.hg.1","TC1200009981.hg.1","NM_015987","HEBP1","heme binding protein 1",1.24955112841333,6.77282276232824,6.92543778751622,1.0466100745841e-05,0.00986603315633713,3.65926797193037
"TC1100011058.hg.1","TC1100011058.hg.1","NM_002032","FTH1","ferritin, heavy polypeptide 1",2.0625191605151,9.9901022913908,6.91370136620834,1.06523718806153e-05,0.00986603315633713,3.64356542785415
"TC0500008008.hg.1","TC0500008008.hg.1","NM_001867","COX7C","cytochrome c oxidase subunit VIIc",1.98957133985424,7.44173433260599,6.87987850479066,1.12090721985342e-05,0.00993026326597098,3.59818997821758
"TC0300008284.hg.1","TC0300008284.hg.1","NM_001282556","HHLA2","HERV-H LTR-associating 2",1.70367306581962,6.47966463160504,6.80628639690302,1.25294818618436e-05,0.0106375301007052,3.49883037170731
"TC0300007335.hg.1","TC0300007335.hg.1","NM_015933","TMA7","translation machinery associated 7 homolog",1.3892882421266,7.19939836285764,6.72039559626922,1.42815372106193e-05,0.0116111766179506,3.38176741766404
"TC0100015947.hg.1","TC0100015947.hg.1","hsa_circ_0014502","THBS3","Salzman2013 ALT_ACCEPTOR, ALT_DONOR, coding, INTERNAL, intronic best transcript NM_007112",1.3955172337486,10.5186181162718,6.68970709779852,1.49688449389121e-05,0.0116111766179506,3.33965323568613
"TC0800008663.hg.1","TC0800008663.hg.1","NM_052886","MAL2","mal, T-cell differentiation protein 2 (gene/pseudogene)",1.51635743625671,6.3494500888651,6.67180601550288,1.53858347411007e-05,0.0116111766179506,3.31501718002702
"TC0200008632.hg.1","TC0200008632.hg.1","NM_000993","RPL31","ribosomal protein L31",1.42945315692755,8.00563455901357,6.60536483844023,1.70441071656677e-05,0.0123726256895469,3.22312549654887
"TC0200010410.hg.1","TC0200010410.hg.1","NM_001100422","SPATS2L","spermatogenesis associated, serine-rich 2-like",1.72398701414141,7.0482006474363,6.58427174195543,1.76092532880281e-05,0.0123726256895469,3.1938030412451
"TC1200011527.hg.1","TC1200011527.hg.1","OTTHUMT00000473965","RPL41P5","ribosomal protein L41 pseudogene 5",1.47289208642202,8.41269759625951,6.39197036041823,2.37742155151097e-05,0.0153418388493121,2.9231374460688
"TC2000009648.hg.1","TC2000009648.hg.1","NM_001256403","PRELID3B","PRELI domain containing 3B",1.29881698218021,6.91989039403906,6.36567007931701,2.47802790601374e-05,0.0153418388493121,2.88565030646277
"TC0100006729.hg.1","TC0100006729.hg.1","NM_001123377","PARK7","parkinson protein 7",0.969395058008355,7.78954425699952,6.35161250274555,2.53363554754789e-05,0.0153418388493121,2.86556688366299
"TC1000008159.hg.1","TC1000008159.hg.1","NM_001026","RPS24","ribosomal protein S24",1.78486765161837,8.83832619927647,6.3325614290054,2.61110582198942e-05,0.0153418388493121,2.83829781758579
"TC0600011351.hg.1","TC0600011351.hg.1","NM_007028","TRIM31","tripartite motif containing 31",1.00129776143144,6.10338252293033,6.32807591369889,2.62970690032181e-05,0.0153418388493121,2.83186875204417
"TC0200010021.hg.1","TC0200010021.hg.1","NR_002315_2","H3F3AP4","Homo sapiens H3 histone, family 3A, pseudogene 4 (H3F3AP4), non-coding RNA.",1.52062290404422,8.3218596196076,6.32673885982154,2.63527856167022e-05,0.0153418388493121,2.82995172174787
"TC0100010060.hg.1","TC0100010060.hg.1","NM_001030","RPS27","ribosomal protein S27",1.60293209426026,7.357172302118,6.28129723251722,2.83223807152262e-05,0.016030467484818,2.76462451165195
"TC1200011916.hg.1","TC1200011916.hg.1","NM_001244974","PPP1CC","protein phosphatase 1, catalytic subunit, gamma isozyme",1.11057628579095,6.22020045232523,6.21717947022262,3.13695761209751e-05,0.0168512380529854,2.67187190933418
"TC0700012086.hg.1","TC0700012086.hg.1","NM_006234","POLR2J","polymerase (RNA) II (DNA directed) polypeptide J, 13.3kDa",1.06048047005321,7.02812668466147,6.21604444062326,3.14265334714098e-05,0.0168512380529854,2.67022389579208
"TC0200016662.hg.1","TC0200016662.hg.1","NM_001305624","CALM2","calmodulin 2 (phosphorylase kinase, delta)",1.86353808989144,7.52228021884083,6.18167907083562,3.32036820423146e-05,0.0171116133882991,2.62022662659292
"TC1200012334.hg.1","TC1200012334.hg.1","NM_021009","UBC","ubiquitin C",1.77970721265125,7.72736091329246,6.17443377373586,3.35917027646234e-05,0.0171116133882991,2.60966085633304
"TC1700008465.hg.1","TC1700008465.hg.1","NM_001288653","CLTC","clathrin, heavy chain (Hc)",1.29490479334364,5.5067514683951,6.15765055230263,3.45089961009519e-05,0.0171501293793413,2.58515283818752
"TC0600013719.hg.1","TC0600013719.hg.1","NM_001291602","DYNLT1","dynein, light chain, Tctex-type 1",1.57135064808819,7.09536631153742,6.09408040963456,3.82299407198971e-05,0.0184216592494252,2.49190325672734
"TC0400010463.hg.1","TC0400010463.hg.1","NM_000661","RPL9","ribosomal protein L9",1.40265779776272,7.798384994895,6.08371459076875,3.88757041482765e-05,0.0184216592494252,2.47663483334852
"TC0100007268.hg.1","TC0100007268.hg.1","NM_001039802","CDC42","cell division cycle 42",1.44874516509749,6.36955491669759,6.0553390323826,4.07028831182813e-05,0.0188491351458659,2.43474836745363
"TC0100013182.hg.1","TC0100013182.hg.1","NM_018584","CAMK2N1","calcium/calmodulin-dependent protein kinase II inhibitor 1",0.931528319078927,9.16667113441167,6.00734100511595,4.4002427712943e-05,0.0198858161318013,2.36359468757502
"TC0600008379.hg.1","TC0600008379.hg.1","NM_001190706","MTRNR2L9","MT-RNR2-like 9",1.90626555085884,8.10275569512481,5.98290244426418,4.57894993521767e-05,0.0198858161318013,2.32722062432657
"TC0100015864.hg.1","TC0100015864.hg.1","NM_014624","S100A6","S100 calcium binding protein A6",1.10994383422792,6.80966389732193,5.98183435815369,4.58693246071193e-05,0.0198858161318013,2.32562865686708
"TC1600007183.hg.1","TC1600007183.hg.1","NM_003366","UQCRC2","ubiquinol-cytochrome c reductase core protein II",1.54556027959403,6.69638100299403,5.92876388008022,5.00259584583933e-05,0.0209405818834483,2.24629158694027
"TC2000007473.hg.1","TC2000007473.hg.1","NM_003404","YWHAB","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta",1.0680969892811,7.07797359456285,5.91221800393291,5.14014896372908e-05,0.0209405818834483,2.22146183864683
"TC1500007240.hg.1","TC1500007240.hg.1","NM_014547","TMOD3","tropomodulin 3 (ubiquitous)",1.07219066312006,5.18618412173045,5.90548068989072,5.19729385682525e-05,0.0209405818834483,2.21133852483679
"TC1400009998.hg.1","TC1400009998.hg.1","NM_004545","NDUFB1","NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 1, 7kDa",1.55431843722434,7.19053506254349,5.90034394648364,5.24131171994435e-05,0.0209405818834483,2.20361517570728
"TC1700011731.hg.1","TC1700011731.hg.1","NM_001003785","ATP5H","ATP synthase, H+ transporting, mitochondrial Fo complex subunit D",1.68566361540856,6.90177839979969,5.88092951124254,5.41125196278897e-05,0.0212037826911131,2.17438545276503
"TC0800012433.hg.1","TC0800012433.hg.1","NM_001025252","TPD52","tumor protein D52",1.71423867036233,6.70211954102607,5.8631263465448,5.57218474308339e-05,0.0214224219481259,2.14752719217056
"TC0500007434.hg.1","TC0500007434.hg.1","BC157112_9","RPL41","Synthetic construct Homo sapiens clone IMAGE:100063377, MGC:190767 ribosomal protein L41 (RPL41) mRNA, encodes complete protein.",1.63684770814164,9.35682959947265,5.84210955399948,5.76866697406816e-05,0.0217671033821505,2.11575380903482
"TC1600009621.hg.1","TC1600009621.hg.1","hsa_circ_0038287","SMG1","Salzman2013 ALT_ACCEPTOR, ALT_DONOR, coding, INTERNAL, intronic best transcript NM_015092",1.23565718732372,9.1911087828159,5.80532508998763,6.13029002611534e-05,0.0227074767530274,2.0599683015096
"TC1200011460.hg.1","TC1200011460.hg.1","NM_000899","KITLG","KIT ligand",-0.839303972641673,3.74353001294081,-5.79454088496261,6.24076706993293e-05,0.0227074767530274,2.04357145445204
"TC0700012461.hg.1","TC0700012461.hg.1","NM_003941","WASL","Wiskott-Aldrich syndrome-like",1.61746005458564,6.50385421816984,5.77351819560957,6.46218863423816e-05,0.0227538544250667,2.01155272802443
"TC0200012735.hg.1","TC0200012735.hg.1","USP34.vcAug10-unspliced","USP34","Transcript Identified by AceView, Entrez Gene ID(s) 9736",1.24038099339589,6.40743136200841,5.77100853235739,6.48916796561016e-05,0.0227538544250667,2.00772553536358
"TC0X00006631.hg.1","TC0X00006631.hg.1","NM_021109","TMSB4X","thymosin beta 4, X-linked",1.47905652232769,8.7055210100213,5.76185998125278,6.58852282626098e-05,0.0227538544250667,1.99376542492625
"TC0300009168.hg.1","TC0300009168.hg.1","NM_016275","SELT","selenoprotein T",1.53401664039194,7.55143856415334,5.72802883127714,6.97004005825524e-05,0.0233940598137106,1.94202228747966
"TC0200008233.hg.1","TC0200008233.hg.1","NM_020122","KCMF1","potassium channel modulatory factor 1",1.39607141521345,5.52502375319458,5.71942033984348,7.07077574631922e-05,0.0233940598137106,1.92882614473165
"TC2100006903.hg.1","TC2100006903.hg.1","NM_000454","SOD1","superoxide dismutase 1, soluble",0.735587633849859,7.60327383479878,5.71540085855194,7.11833386557743e-05,0.0233940598137106,1.92266044862125
"TC1900009824.hg.1","TC1900009824.hg.1","NM_001300914","DNAJB1","DnaJ (Hsp40) homolog, subfamily B, member 1",0.900320161726277,7.83170718956833,5.69749265800188,7.33434073604551e-05,0.0237213534662958,1.89515804495186
"TC0200013362.hg.1","TC0200013362.hg.1","NM_001443","FABP1","fatty acid binding protein 1, liver",1.65195071060716,9.20988284990345,5.67172211473525,7.65733821012804e-05,0.0243105026286979,1.85548926295002
"TC0500011316.hg.1","TC0500011316.hg.1","NM_001025","RPS23","ribosomal protein S23",1.72276485010249,8.82904079136729,5.66414536961665,7.75511715187163e-05,0.0243105026286979,1.84380572857742
"TC1400010264.hg.1","TC1400010264.hg.1","ENST00000560326","CINP","cyclin-dependent kinase 2 interacting protein",0.758785854241439,5.22602050600468,5.64340975741015,8.02947365207004e-05,0.0247891750203908,1.81178307503186
"TC1100011125.hg.1","TC1100011125.hg.1","NM_017878","HRASLS2","HRAS-like suppressor 2",0.957448343793333,7.17740889586645,5.62653614681814,8.26024429990435e-05,0.0251210056499778,1.78567299409713
"TC0M00006440.hg.1","TC0M00006440.hg.1","ENST00000361227","ND3","NADH dehydrogenase, subunit 3 (complex I)",1.43945423484961,7.01208580741983,5.57235516912878,9.04947370809708e-05,0.0271164818053215,1.70152113694076
"TC0M00006442.hg.1","TC0M00006442.hg.1","ENST00000361567","ND5","NADH dehydrogenase, subunit 5 (complex I)",1.19440341617187,7.79112461713575,5.51763752965595,9.92719536664325e-05,0.0283633220349859,1.61605316275565
"TC1700007851.hg.1","TC1700007851.hg.1","NM_005801","EIF1","eukaryotic translation initiation factor 1",1.43077676467803,8.06718189986426,5.5144009963343,9.98183182071088e-05,0.0283633220349859,1.61098260564732
"TC0400008359.hg.1","TC0400008359.hg.1","NM_000995","RPL34","ribosomal protein L34",1.46542474178286,9.57766528714061,5.50631027662207,0.000101197961139242,0.0283633220349859,1.5982997848338
"TC0500013205.hg.1","TC0500013205.hg.1","ENST00000510098","CAST","calpastatin",1.17867526535044,5.31332433622932,5.49813378915219,0.000102612552136548,0.0283633220349859,1.58547179784149
"TC1500008840.hg.1","TC1500008840.hg.1","NM_001301026","TJP1","tight junction protein 1",1.59913502789449,5.42075558821981,5.49689393081372,0.000102828859738361,0.0283633220349859,1.58352565951249
"TC0600014265.hg.1","TC0600014265.hg.1","NM_001287594","CLIC1","chloride intracellular channel 1",1.35442127591303,7.87020864305873,5.49587063273002,0.000103007745906407,0.0283633220349859,1.58191925757651
"TC0600007268.hg.1","TC0600007268.hg.1","NM_003542","HIST1H4C","histone cluster 1, H4c",1.43137420834994,8.44084047072185,5.48659681627372,0.000104643883568867,0.0283791603398161,1.56735327431864
"TC0M00006434.hg.1","TC0M00006434.hg.1","ENST00000361453","ND2","MTND2",1.99281860389208,6.81865575358789,5.47985267655694,0.000105850813988321,0.0283791603398161,1.55675185350332
"TC0300011860.hg.1","TC0300011860.hg.1","NM_000986","RPL24","ribosomal protein L24",1.2635349946652,8.21022447817568,5.46949799646874,0.000107732360298694,0.0285085009538467,1.54046062529551
"TC0200008260.hg.1","TC0200008260.hg.1","NM_003761","VAMP8","vesicle associated membrane protein 8",0.869537745544442,7.29162364943294,5.44602811714711,0.00011212798932822,0.0289661789212503,1.50347124289336
"TC1200012648.hg.1","TC1200012648.hg.1","NM_021019","MYL6","myosin light chain 6",1.14594501587213,9.05872350010503,5.43609412822634,0.00011404473594142,0.0289661789212503,1.48778830590513
"TC1700011363.hg.1","TC1700011363.hg.1","NM_199290","NACA2","nascent polypeptide-associated complex alpha subunit 2",1.26649853366798,7.7764661698799,5.43090340309645,0.000115059901822325,0.0289661789212503,1.4795873426283
"TC0X00008259.hg.1","TC0X00008259.hg.1","NM_004541","NDUFA1","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 1, 7.5kDa",1.09184045806355,7.53119261003029,5.43027606951776,0.00011518323095001,0.0289661789212503,1.47859590962001
"TC2000009959.hg.1","TC2000009959.hg.1","NM_001895","CSNK2A1","casein kinase 2, alpha 1 polypeptide",1.77223905801931,6.65235636702586,5.42327099351581,0.000116569820943391,0.0289661789212503,1.46752086496922
