"","PROBEID","ID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TC1300008819.hg.1","TC1300008819.hg.1","NM_001286272","TPT1","tumor protein, translationally-controlled 1",2.04161854965406,9.29148782751339,5.41572409040473,0.000118083243043993,0.0289887248224626,1.45558040695826
"TC1400008119.hg.1","TC1400008119.hg.1","NM_001252006","PAPOLA","poly(A) polymerase alpha",0.919630479619004,5.05234615983445,5.40599626180601,0.000120064437480047,0.0289950407089392,1.44017593279284
"TC1500010910.hg.1","TC1500010910.hg.1","ENST00000330244","RPS17","ribosomal protein S17",1.32503901047019,7.47074209979542,5.39978801916702,0.000121346996035304,0.0289950407089392,1.43033698890202
"TC1600007424.hg.1","TC1600007424.hg.1","NM_152338","ZG16","zymogen granule protein 16",1.35320250508351,9.79185433104613,5.39075460816966,0.000123238889596853,0.0289950407089392,1.41600967906136
"TC0600009488.hg.1","TC0600009488.hg.1","NM_001016","RPS12","ribosomal protein S12",2.20173493754663,7.56384467113567,5.38283819117153,0.000124922241981024,0.0289950407089392,1.40344326535351
"TC1800009029.hg.1","TC1800009029.hg.1","NM_001190807","CYB5A","cytochrome b5 type A (microsomal)",0.994942095574961,7.41085603911593,5.38143105140387,0.00012522396851132,0.0289950407089392,1.40120854554281
"TC1200008135.hg.1","TC1200008135.hg.1","YEATS4.eAug10-unspliced","YEATS4","Transcript Identified by AceView, Entrez Gene ID(s) 8089",-0.781461034630536,4.58412435868962,-5.37452624543501,0.000126715631932108,0.0290107608567263,1.39023825212546
"TC0900006969.hg.1","TC0900006969.hg.1","NM_001195536","CHMP5","charged multivesicular body protein 5",1.75330397257298,6.48139575487378,5.36231896383335,0.000129398496460715,0.0292958195987059,1.37082487316928
"TC1200006629.hg.1","TC1200006629.hg.1","NM_001256799","GAPDH","glyceraldehyde-3-phosphate dehydrogenase",1.41330795021639,9.04969127726982,5.35431594018188,0.00013118958391402,0.0293749336465063,1.35808471947865
"TC1100009514.hg.1","TC1100009514.hg.1","NM_138788","TMEM45B","transmembrane protein 45B",0.914075673516752,7.36316412239155,5.34052240134795,0.00013433776384445,0.0297528943053751,1.33610268085692
"TC0800011206.hg.1","TC0800011206.hg.1","NM_000989","RPL30","ribosomal protein L30",1.76145800759721,9.35731716321692,5.31872375243155,0.00013947520290907,0.0301267249079479,1.3013018450678
"TC0200008249.hg.1","TC0200008249.hg.1","ELMOD3.vhAug10","ELMOD3","Transcript Identified by AceView, Entrez Gene ID(s) 84173",1.38423217079411,4.77611535377758,5.30964121724645,0.000141676041598469,0.0301267249079479,1.28677968922248
"TC1600011527.hg.1","TC1600011527.hg.1","NM_001311311","VKORC1","vitamin K epoxide reductase complex subunit 1",1.48156209180123,8.06800585329197,5.30942855154703,0.000141728007030317,0.0301267249079479,1.2864394997784
"TC1200010655.hg.1","TC1200010655.hg.1","NM_001113546","LIMA1","LIM domain and actin binding 1",0.827145979956798,7.00374586549731,5.30856259798305,0.000141939811109295,0.0301267249079479,1.28505420847051
"TC0600007284.hg.1","TC0600007284.hg.1","NM_003545","HIST1H4E","histone cluster 1, H4e",1.25111926858485,7.41592624733716,5.27222382307831,0.000151133221346604,0.031747324929468,1.2268154308334
"TC1200011971.hg.1","TC1200011971.hg.1","NM_000970","RPL6","ribosomal protein L6",1.19329894398738,7.16768462641081,5.24899921819351,0.000157333299615721,0.0322130153023445,1.1894854808681
"TC0400012944.hg.1","TC0400012944.hg.1","NM_001136230","HSD17B13","hydroxysteroid (17-beta) dehydrogenase 13",-0.726987206349743,5.60042790592465,-5.24523022197088,0.000158364298619566,0.0322130153023445,1.18341942853266
"TC2000006916.hg.1","TC2000006916.hg.1","OTTHUMT00000078281","RPL41P1","ribosomal protein L41 pseudogene 1",1.36134567261741,8.2198579096084,5.23364071260751,0.000161579066104841,0.0322130153023445,1.16475263723686
"TC2100007797.hg.1","TC2100007797.hg.1","NM_001003696","ATP5J","ATP synthase, H+ transporting, mitochondrial Fo complex subunit F6",1.34980862604787,7.93143008362457,5.23147104966967,0.000162188443862111,0.0322130153023445,1.16125570790702
"TC1500007097.hg.1","TC1500007097.hg.1","NM_004048","B2M","beta-2-microglobulin",1.50244858871525,11.623922541312,5.22381484393101,0.000164358054697644,0.0322130153023445,1.1489100306427
"TC0600012296.hg.1","TC0600012296.hg.1","NM_001402","EEF1A1","eukaryotic translation elongation factor 1 alpha 1",1.38832329326409,9.65818944881478,5.21799009240029,0.000166028978406088,0.0322130153023445,1.13951145603099
"TC0900009346.hg.1","TC0900009346.hg.1","NM_001145355","CBWD1","COBW domain containing 1",1.27124503345549,4.00751248955601,5.21579345913595,0.0001666637202751,0.0322130153023445,1.13596568674384
"TC1100013170.hg.1","TC1100013170.hg.1","NM_001404","EEF1G","eukaryotic translation elongation factor 1 gamma",1.52076092042173,8.60341532636149,5.21479846016516,0.000166952070584781,0.0322130153023445,1.13435932823714
"TC0500010615.hg.1","TC0500010615.hg.1","NM_001085486","SEPP1","selenoprotein P, plasma, 1",1.9592776021824,9.34753494003706,5.21264302280563,0.00016757850520458,0.0322130153023445,1.13087899131898
"TC0200011040.hg.1","TC0200011040.hg.1","NM_001012514","ITM2C","integral membrane protein 2C",1.87031778357793,9.12109778123404,5.17736998349359,0.000178186410471212,0.0335091132021922,1.07382171998341
"TC0700013602.hg.1","TC0700013602.hg.1","NM_001097615","POLR2J3","polymerase (RNA) II (DNA directed) polypeptide J3",1.14392403690881,7.05129232707539,5.17523231147564,0.000178851426342202,0.0335091132021922,1.07035763897848
"TC0100007326.hg.1","TC0100007326.hg.1","NM_000975","RPL11","ribosomal protein L11",1.303159240383,8.17903082367617,5.17394010955236,0.000179254678986992,0.0335091132021922,1.06826329245685
"TC0900011177.hg.1","TC0900011177.hg.1","NM_001244938","TXN","thioredoxin",2.24238706331834,7.5473034951297,5.15892390768072,0.000184010997483992,0.0339679224484928,1.04390671560585
"TC1700012344.hg.1","TC1700012344.hg.1","NM_007278","GABARAP","GABA(A) receptor-associated protein",1.9087530997494,7.09620328638573,5.15571882573301,0.000185043158214699,0.0339679224484928,1.03870349526054
"TC2000008007.hg.1","TC2000008007.hg.1","NM_001024","RPS21","ribosomal protein S21",0.999430217075359,8.67509106942815,5.13287860471643,0.000192575933431322,0.0350350644606841,1.00157816245947
"TC0700009517.hg.1","TC0700009517.hg.1","NM_001005281","OR6B1","olfactory receptor, family 6, subfamily B, member 1",-0.846761011372102,4.52335007093659,-5.11495870743526,0.000198709846970073,0.0358310782465682,0.972394319842246
"TC1000007127.hg.1","TC1000007127.hg.1","NM_016628","WAC","WW domain containing adaptor with coiled-coil",2.47119474273407,8.02115590728677,5.08907925600077,0.000207930638125071,0.0369222897502054,0.930160923227104
"TC0600008169.hg.1","TC0600008169.hg.1","NM_005588","MEP1A","meprin A, alpha (PABA peptide hydrolase)",1.83665334260742,8.0542422302208,5.08783375447768,0.000208385518319279,0.0369222897502054,0.928125773258149
"TC0300009706.hg.1","TC0300009706.hg.1","NM_001278698","POLR2H","polymerase (RNA) II (DNA directed) polypeptide H",1.21088260540916,6.19890127705376,5.06942150854367,0.000215232517014656,0.0378067048852641,0.898012579576418
"TC0100016263.hg.1","TC0100016263.hg.1","NM_001256164","TMCO1","transmembrane and coiled-coil domains 1",1.06227296595991,6.16775713870228,5.05813956504678,0.000219543589714531,0.0379112904123926,0.87953550822501
"TC1200010866.hg.1","TC1200010866.hg.1","NM_001257389","CD63","CD63 molecule",1.35637101458043,8.61679877297351,5.05812531770754,0.000219549090531131,0.0379112904123926,0.879512162344539
"TC1100010087.hg.1","TC1100010087.hg.1","NM_001190702","MTRNR2L8","MT-RNR2-like 8",2.30314420151154,10.0250852564265,5.0459242737264,0.000224313046796174,0.0379257116339734,0.859508075144926
"TC0600007480.hg.1","TC0600007480.hg.1","NM_001098478","HLA-F","major histocompatibility complex, class I, F",0.974102171805571,9.20914414353913,5.04562529113769,0.000224431130702929,0.0379257116339734,0.859017598579352
"TC0700007993.hg.1","TC0700007993.hg.1","NM_001305","CLDN4","claudin 4",0.775159666723302,8.15324423731247,5.04364097751714,0.000225216485458912,0.0379257116339734,0.855762018396543
"TC1900006955.hg.1","TC1900006955.hg.1","NM_001048241","UBL5","ubiquitin-like 5",1.14324526540829,7.92931233087689,5.03673770884847,0.000227971080908261,0.0380749077425141,0.844431477083309
"TC0400008984.hg.1","TC0400008984.hg.1","NM_001006","RPS3A","ribosomal protein S3A",1.62938806379856,7.52668222658185,5.02291574704493,0.000233592575328344,0.0386966041861003,0.821723457393653
"TC0300012243.hg.1","TC0300012243.hg.1","NM_001195483","SLC12A8","solute carrier family 12, member 8",-0.647149578354059,6.38777139724653,-5.01723610880186,0.000235944261865143,0.038770969998098,0.812384068824856
"TC1500007067.hg.1","TC1500007067.hg.1","NM_001015001","CKMT1A","creatine kinase, mitochondrial 1A",0.994741542227323,7.32287226353889,5.01217716697344,0.000238059736620944,0.0388056415471068,0.804061245026452
"TC1100013100.hg.1","TC1100013100.hg.1","NM_006476","ATP5L","ATP synthase, H+ transporting, mitochondrial Fo complex subunit G",1.33543920490582,6.6711403899438,4.99277965824882,0.000246356174079223,0.0398393127225258,0.772113428008266
"TC2000007169.hg.1","TC2000007169.hg.1","NM_176812","CHMP4B","charged multivesicular body protein 4B",1.2036175034211,8.1432369931064,4.98305217346121,0.000250629633046697,0.0402112551414134,0.75607099212624
"TC0300009459.hg.1","TC0300009459.hg.1","NM_014373","GPR160","G protein-coupled receptor 160",1.46892240443677,6.52087491358896,4.97394441837353,0.000254700905048416,0.0405452003223947,0.741037800724432
"TC0200011889.hg.1","TC0200011889.hg.1","NM_014713","LAPTM4A","lysosomal protein transmembrane 4 alpha",1.28848951868969,8.79906391082976,4.96627563097817,0.000258182386137578,0.0407754973134387,0.728370173970255
"TC1900011328.hg.1","TC1900011328.hg.1","ZNF160.kAug10","ZNF160","Transcript Identified by AceView, Entrez Gene ID(s) 90338",1.31422519279862,8.97809633454454,4.95788574911496,0.000262048100631654,0.0407754973134387,0.714501395192745
"TC0800007309.hg.1","TC0800007309.hg.1","NM_007198","PROSC","proline synthetase co-transcribed homolog (bacterial)",0.661183133131141,6.00801617594334,4.95766404448023,0.000262151067337086,0.0407754973134387,0.71413476761647
"TC0900011065.hg.1","TC0900011065.hg.1","NM_001001961","OR13C3","olfactory receptor, family 13, subfamily C, member 3",-0.633785461700172,4.41879916255491,-4.9412271799592,0.000269903530701489,0.0412109487366906,0.686933229717783
"TC1200007686.hg.1","TC1200007686.hg.1","NM_000224","KRT18","keratin 18, type I",1.1219427801872,6.70167424547398,4.93770445054925,0.000271595893855656,0.0412109487366906,0.681098225344996
"TC1700007383.hg.1","TC1700007383.hg.1","NM_000984","RPL23A","ribosomal protein L23a",1.24654618681031,8.85354624925013,4.93668487645099,0.000272087770164378,0.0412109487366906,0.679409073603621
"TC2000006799.hg.1","TC2000006799.hg.1","NM_001011546","DSTN","destrin (actin depolymerizing factor)",2.42727885086527,5.21414854484108,4.93372817854273,0.000273519434113988,0.0412109487366906,0.67450977654782
"TC0100015598.hg.1","TC0100015598.hg.1","NM_006472","TXNIP","thioredoxin interacting protein",1.59134361993901,7.71210412506708,4.93055785042956,0.000275063262082348,0.0412109487366906,0.669255057476374
"TC0100016658.hg.1","TC0100016658.hg.1","NM_001270439","ARPC5","actin related protein 2/3 complex subunit 5",1.33310656623707,7.65269935053381,4.92098089356288,0.00027978224011821,0.041581706237705,0.653372556702768
"TC0900011575.hg.1","TC0900011575.hg.1","NM_000976","RPL12","ribosomal protein L12",1.18377608009205,7.67532293688635,4.91729802362589,0.000281619329642878,0.041581706237705,0.647261262395935
"TC1500006994.hg.1","TC1500006994.hg.1","NM_007236","CHP1","calcineurin-like EF-hand protein 1",1.10118065191418,7.42651572921406,4.90257345712054,0.000289090698506062,0.0421172236478563,0.622807657054802
"TC1900011837.hg.1","TC1900011837.hg.1","NM_006830","UQCR11","ubiquinol-cytochrome c reductase, complex III subunit XI",0.8766664910957,8.11503233362371,4.90201087767431,0.000289380217446991,0.0421172236478563,0.621872731167207
"TC1700008842.hg.1","TC1700008842.hg.1","NM_000999","RPL38","ribosomal protein L38",1.2218877012821,8.59770758841482,4.86781351568632,0.000307558543438587,0.0444454814262741,0.564954883955949
"TC1000009345.hg.1","TC1000009345.hg.1","NM_001199868","GLRX3","glutaredoxin 3",-0.730565722450446,4.0104475853182,-4.86383763524777,0.000309747839173742,0.0444466335986209,0.558326416321733
"TC0100010887.hg.1","TC0100010887.hg.1","NM_030806","C1orf21","chromosome 1 open reading frame 21",0.881033270719615,4.47582361629656,4.85878327003445,0.000312554436901832,0.0445357287154666,0.549896624161398
"TC0100014852.hg.1","TC0100014852.hg.1","NM_002053","GBP1","guanylate binding protein 1, interferon-inducible",1.31509432582636,5.052826755405,4.84179275534251,0.000322184556098088,0.0454441175033455,0.521532357829606
"TC0200007506.hg.1","TC0200007506.hg.1","NM_002354","EPCAM","epithelial cell adhesion molecule",1.74127479034879,8.88166144613813,4.83970307676151,0.000323390117686744,0.0454441175033455,0.518040935527032
"TC0400011706.hg.1","TC0400011706.hg.1","NM_000134","FABP2","fatty acid binding protein 2, intestinal",2.43119663707101,7.27512079839447,4.81974626813095,0.000335142680358444,0.0461189922360499,0.484665602648133
"TC0600014142.hg.1","TC0600014142.hg.1","NM_003463","PTP4A1","protein tyrosine phosphatase type IVA, member 1",1.79708831306559,7.39515535750518,4.81907820875107,0.000335543702065296,0.0461189922360499,0.483547366646718
"TC0600013299.hg.1","TC0600013299.hg.1","NM_052962","IL22RA2","interleukin 22 receptor, alpha 2",-0.679800703850264,5.38401487269415,-4.81347522718595,0.000338926763723379,0.0461189922360499,0.47416626250512
"TC0300008735.hg.1","TC0300008735.hg.1","NM_004637","RAB7A","RAB7A, member RAS oncogene family",1.30805172231044,6.51909419318193,4.80490551597615,0.000344169916812938,0.0461189922360499,0.459809271508667
"TC1700006702.hg.1","TC1700006702.hg.1","NM_032731","TXNDC17","thioredoxin domain containing 17",0.728759581014872,5.88231743518347,4.8023123236576,0.000345773065710442,0.0461189922360499,0.455462785860597
"TC0600011130.hg.1","TC0600011130.hg.1","hsa_circ_0003009","HIST1H4C","Jeck2013 ANTISENSE, CDS, coding, INTERNAL, OVCODE, OVEXON, UTR3 best transcript NM_003542",1.08052929316307,8.3390378569854,4.80196412272566,0.000345988919224773,0.0461189922360499,0.45487908850089
"TC1500010787.hg.1","TC1500010787.hg.1","NR_037600","LINC01578","long intergenic non-protein coding RNA 1578",1.4678561981787,6.22169503854073,4.79778785993221,0.000348588776757453,0.0461189922360499,0.447876976810704
"TC0500010924.hg.1","TC0500010924.hg.1","NM_197941","ADAMTS6","ADAM metallopeptidase with thrombospondin type 1 motif 6",-0.842605065254523,5.00137961902085,-4.79678157977413,0.000349218250561449,0.0461189922360499,0.446189430891198
"TC0500011282.hg.1","TC0500011282.hg.1","NM_001190470","MTRNR2L2","MT-RNR2-like 2",1.32021132018833,6.62553744639829,4.79495891757603,0.00035036141967622,0.0461189922360499,0.443132434355121
"TC0100008034.hg.1","TC0100008034.hg.1","NM_001242739","ZNF691","zinc finger protein 691",-0.626180647961244,7.0149809965322,-4.79421892877156,0.000350826648831357,0.0461189922360499,0.441891179226645
"TC1800008730.hg.1","TC1800008730.hg.1","NM_003927","MBD2","methyl-CpG binding domain protein 2",1.08130076088462,7.00595338776303,4.78560487914053,0.00035628978690584,0.0465369275512398,0.42743627797953
"TC0600007605.hg.1","TC0600007605.hg.1","ENST00000375864","LY6G5B","lymphocyte antigen 6 complex, locus G5B",1.38661590620362,7.12145509287413,4.77612033137189,0.000362407442766846,0.0468851094085403,0.411508468144403
"TC0100018463.hg.1","TC0100018463.hg.1","NM_001042678","RHOC","ras homolog family member C",0.871400209949255,6.09275039141073,4.77198362075849,0.000365109782488159,0.0468851094085403,0.404557529462974
"TC0100012670.hg.1","TC0100012670.hg.1","NM_000983","RPL22","ribosomal protein L22",1.09602238430621,8.8412556506036,4.77084315239928,0.000365858480366996,0.0468851094085403,0.402640769215734
"TC0700009680.hg.1","TC0700009680.hg.1","NM_018487","TMEM176A","transmembrane protein 176A",1.03507441095434,5.50630376937246,4.76706685586101,0.00036834896602455,0.0469092408232264,0.396292721209694
"TC0400011087.hg.1","TC0400011087.hg.1","NM_006835","CCNI","cyclin I",1.23377504446851,6.40694048244398,4.75706241533103,0.000375032496533091,0.0472463054314396,0.379465304835236
"TC1700007296.hg.1","TC1700007296.hg.1","NM_001190452","MTRNR2L1","MT-RNR2-like 1",1.50314628319878,7.16963270061568,4.75617237104809,0.000375633170391304,0.0472463054314396,0.37796757359041
"TC0900008675.hg.1","TC0900008675.hg.1","NM_001004453","OR1L6","olfactory receptor, family 1, subfamily L, member 6",-0.615003645500678,5.85135033965118,-4.74611660796197,0.000382489494526733,0.047705284669019,0.361038416212727
"TC0600011464.hg.1","TC0600011464.hg.1","ENST00000229729","SLC44A4","solute carrier family 44, member 4",1.42552398813491,7.11939570318481,4.74397736803555,0.00038396479611892,0.047705284669019,0.357435119537416
"TC1800006889.hg.1","TC1800006889.hg.1","NM_003831","RIOK3","RIO kinase 3",1.69427663300476,8.14196618759482,4.73076008723742,0.000393212030478361,0.0482869761976525,0.335158000895708
"TC1700008690.hg.1","TC1700008690.hg.1","NM_012417","PITPNC1","phosphatidylinositol transfer protein, cytoplasmic 1",-0.590369477125673,5.69255738456647,-4.73051419446571,0.000393386241107691,0.0482869761976525,0.334743329191864
"TC0500010585.hg.1","TC0500010585.hg.1","NM_000997","RPL37","ribosomal protein L37",1.1132576016072,8.6597126010421,4.72209515566574,0.0003993996116409,0.0487315358490717,0.320540453652968
"TC0600007693.hg.1","TC0600007693.hg.1","NM_022551","RPS18","ribosomal protein S18",0.782827348924908,9.93157879029468,4.70745083920861,0.0004100880048225,0.0497378165849004,0.295812144160131
